gtin14,jan3,jan4,jan13
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,499,4990,4990000000000
15000000000000,499,4990,4990000000000
15000000000000,499,4990,4990000000000
15000000000000,499,4990,4990000000000
15000000000000,499,4990,4990000000000
15000000000000,499,4990,4990000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
15000000000000,496,4960,4960000000000
