gtin14,jan3,jan4,jan13
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,457,4570,4570000000000
24600000000000,457,4570,4570000000000
24600000000000,457,4570,4570000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,456,4560,4560000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,457,4570,4570000000000
24600000000000,457,4570,4570000000000
24600000000000,457,4570,4570000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,457,4570,4570000000000
24600000000000,457,4570,4570000000000
24600000000000,457,4570,4570000000000
24600000000000,457,4570,4570000000000
24600000000000,457,4570,4570000000000
24600000000000,457,4570,4570000000000
24600000000000,457,4570,4570000000000
24600000000000,457,4570,4570000000000
24600000000000,457,4570,4570000000000
24600000000000,457,4570,4570000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,457,4570,4570000000000
24600000000000,457,4570,4570000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,457,4570,4570000000000
24600000000000,457,4570,4570000000000
24600000000000,457,4570,4570000000000
24600000000000,457,4570,4570000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,459,4590,4590000000000
24600000000000,459,4590,4590000000000
24600000000000,456,4560,4560000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,459,4590,4590000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,456,4560,4560000000000
24600000000000,457,4570,4570000000000
24600000000000,457,4570,4570000000000
24600000000000,457,4570,4570000000000
24600000000000,457,4570,4570000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
24600000000000,458,4580,4580000000000
